Filename,RelFreq NOUN,RelFreq VERB,RelFreq ADJ,RelFreq ADV,Unique PER,Unique LOC,Unique ORG
0156.a4.txt,0.12247324613555291,0.12841854934601665,0.054696789536266346,0.04280618311533888,4,1,4
2030.a4.txt,0.13831615120274915,0.12800687285223367,0.044673539518900345,0.041237113402061855,7,0,1
0111.a4.txt,0.14421052631578948,0.12526315789473685,0.06315789473684211,0.037894736842105266,4,0,6
3003.a4.txt,0.1815126050420168,0.11260504201680673,0.06974789915966387,0.03361344537815126,6,0,1
1066.a4.txt,0.17575757575757575,0.09494949494949495,0.07373737373737374,0.029292929292929294,6,0,1
1095.a4.txt,0.15212527964205816,0.11521252796420582,0.06935123042505593,0.05480984340044743,9,0,1
1074.a4.txt,0.1392174704276615,0.10191082802547771,0.07643312101910828,0.047315741583257506,10,0,0
2076.a4.txt,0.14792899408284024,0.11538461538461539,0.0601577909270217,0.045364891518737675,6,0,0
1065.a4.txt,0.13728813559322034,0.11694915254237288,0.06949152542372881,0.04067796610169491,9,0,1
0214.a4.txt,0.12157721796276014,0.12814895947426067,0.05805038335158817,0.05914567360350493,8,0,6
2069.a4.txt,0.1388888888888889,0.13477366255144033,0.056584362139917695,0.04835390946502058,8,0,2
0234.a4.txt,0.16274089935760172,0.09635974304068523,0.07708779443254818,0.05460385438972163,9,0,4
2065.a4.txt,0.10315985130111524,0.1171003717472119,0.05762081784386617,0.04275092936802974,9,2,1
2014.a4.txt,0.1416159860990443,0.10599478714161599,0.0677671589921807,0.04083405734144222,8,0,2
0218.a4.txt,0.12487309644670051,0.116751269035533,0.06294416243654823,0.02030456852791878,6,0,2
3020.a4.txt,0.13871635610766045,0.11801242236024845,0.052795031055900624,0.050724637681159424,5,0,1
2057.a4.txt,0.16808510638297872,0.11063829787234042,0.06063829787234042,0.05638297872340425,7,0,1
1057.a4.txt,0.13180272108843538,0.11904761904761904,0.05272108843537415,0.04081632653061224,8,1,1
2031.a4.txt,0.1638418079096045,0.09792843691148775,0.0696798493408663,0.047080979284369114,10,0,2
2075.a4.txt,0.14137033824804857,0.10147441457068516,0.05117085862966175,0.04596704249783174,10,0,1
0158.a4.txt,0.14048059149722736,0.10813308687615526,0.066543438077634,0.054528650646950096,7,0,1
2034.a4.txt,0.14761904761904762,0.1111111111111111,0.047619047619047616,0.047619047619047616,6,2,2
0185.a4.txt,0.16168898043254376,0.11637487126673532,0.0690010298661174,0.032955715756951595,8,0,1
2040.a4.txt,0.14043824701195218,0.13047808764940239,0.04083665338645418,0.03187250996015936,8,1,2
0223.a4.txt,0.13618290258449303,0.13518886679920478,0.04771371769383698,0.03777335984095427,6,1,3
1088.a4.txt,0.12205128205128205,0.12410256410256411,0.046153846153846156,0.031794871794871796,7,0,2
0119.a4.txt,0.15671641791044777,0.13539445628997868,0.046908315565031986,0.03731343283582089,2,0,3
0161.a4.txt,0.169921875,0.1025390625,0.0712890625,0.0283203125,4,0,4
0136.a4.txt,0.13227513227513227,0.1126228269085412,0.06500377928949358,0.031746031746031744,8,0,4
0202.a4.txt,0.14715359828141783,0.14285714285714285,0.03759398496240601,0.01933404940923738,2,0,2
1048.a4.txt,0.14555256064690028,0.13117699910152741,0.05211141060197664,0.055705300988319856,6,0,2
0107.a4.txt,0.15151515151515152,0.13232323232323231,0.06363636363636363,0.04141414141414142,4,0,1
0106.a4.txt,0.13534566699123662,0.10710808179162609,0.0730282375851996,0.04186952288218111,10,1,2
1023.a4.txt,0.1709090909090909,0.07909090909090909,0.08272727272727273,0.04818181818181818,11,1,3
0187.a4.txt,0.13766519823788545,0.1299559471365639,0.053964757709251104,0.031938325991189426,5,0,6
2067.a4.txt,0.12852664576802508,0.109717868338558,0.05851619644723093,0.04179728317659352,9,0,1
0219.a4.txt,0.12552742616033755,0.12130801687763713,0.06645569620253164,0.05907172995780591,7,0,2
2074.a4.txt,0.1452991452991453,0.1282051282051282,0.05982905982905983,0.03608736942070275,6,0,2
2020.a4.txt,0.1365953109072375,0.12436289500509684,0.05708460754332314,0.03567787971457696,5,0,0
1103.a4.txt,0.1558974358974359,0.10461538461538461,0.05435897435897436,0.048205128205128206,8,1,2
2061.a4.txt,0.13122605363984674,0.10344827586206896,0.07088122605363985,0.040229885057471264,9,1,0
1077.a4.txt,0.18799546998867497,0.10305775764439411,0.08607021517553794,0.05549263873159683,8,0,2
0222.a4.txt,0.16303219106957426,0.12149532710280374,0.06334371754932502,0.04153686396677051,6,0,2
2017.a4.txt,0.1678048780487805,0.10536585365853658,0.0624390243902439,0.042926829268292686,6,0,0
2021.a4.txt,0.14749262536873156,0.12586037364798427,0.0471976401179941,0.04031465093411996,3,0,2
0186.a4.txt,0.1497844827586207,0.125,0.05495689655172414,0.032327586206896554,3,0,2
3042.a4.txt,0.1263902932254803,0.1365015166835187,0.0525783619817998,0.057633973710819006,5,0,1
0193.a4.txt,0.14718019257221457,0.10385144429160935,0.04676753782668501,0.024759284731774415,5,1,5
5009.a4.txt,0.14501312335958005,0.10039370078740158,0.06758530183727034,0.03280839895013123,4,1,4
1081.a4.txt,0.15765352887259396,0.11090742438130156,0.06049495875343722,0.025664527956003668,9,0,1
0102.a4.txt,0.1596153846153846,0.1076923076923077,0.058653846153846154,0.03365384615384615,9,1,7
1017.a4.txt,0.1588855421686747,0.10542168674698796,0.07078313253012049,0.05421686746987952,3,1,4
1010.a4.txt,0.16864608076009502,0.0831353919239905,0.0728424386381631,0.04829770387965162,10,0,2
0194.a4.txt,0.1732124874118832,0.11983887210473314,0.0553877139979859,0.03726082578046324,6,0,3
1094.a4.txt,0.11696522655426765,0.11801896733403583,0.05690200210748156,0.06111696522655427,11,1,0
1003.a4.txt,0.187207488299532,0.10764430577223089,0.062402496099843996,0.031201248049921998,4,0,1
0197.a4.txt,0.13768115942028986,0.12111801242236025,0.046583850931677016,0.040372670807453416,7,0,4
0224.a4.txt,0.13100436681222707,0.11228945726762321,0.06674984404242046,0.037429819089207735,10,1,4
1061.a4.txt,0.14730878186968838,0.11803588290840415,0.053824362606232294,0.03588290840415486,4,0,0
0198.a4.txt,0.11531007751937984,0.11434108527131782,0.0436046511627907,0.035852713178294575,9,2,4
1055.a4.txt,0.1457142857142857,0.10095238095238095,0.06095238095238095,0.0419047619047619,9,2,1
3026.a4.txt,0.15434782608695652,0.1144927536231884,0.06811594202898551,0.03768115942028986,3,0,1
0121.a4.txt,0.14539306846999156,0.10566356720202874,0.0566356720202874,0.04564666103127642,10,0,4
1068.a4.txt,0.20763723150357996,0.09665871121718377,0.06921241050119331,0.025059665871121718,4,0,4
0140.a4.txt,0.1460794844253491,0.09881847475832438,0.05692803437164339,0.04296455424274973,6,0,4
0105.a4.txt,0.1404303510758777,0.11664779161947905,0.056625141562853906,0.06908267270668177,5,0,3
1034.a4.txt,0.1535181236673774,0.1140724946695096,0.06396588486140725,0.05543710021321962,9,0,1
1013.a4.txt,0.14789422135161606,0.10381978452497552,0.06660137120470128,0.02840352595494613,10,0,0
0206.a4.txt,0.11626016260162601,0.1048780487804878,0.061788617886178863,0.043089430894308944,5,2,7
2050.a4.txt,0.14735772357723578,0.10670731707317073,0.06707317073170732,0.02032520325203252,5,0,1
1064.a4.txt,0.15627668659265584,0.10503842869342442,0.0631938514090521,0.04099060631938514,7,0,2
1070.a4.txt,0.12555066079295155,0.12555066079295155,0.03854625550660793,0.0671806167400881,5,1,0
2055.a4.txt,0.14389233954451347,0.10041407867494824,0.055900621118012424,0.033126293995859216,10,0,1
2049.a4.txt,0.18839541547277938,0.09169054441260745,0.054441260744985676,0.0329512893982808,10,2,3
0237.a4.txt,0.1457233368532207,0.11932418162618796,0.07497360084477296,0.0454065469904963,3,0,2
4028.a4.txt,0.1437371663244353,0.13039014373716631,0.052361396303901436,0.0513347022587269,2,0,1
0159.a4.txt,0.15862068965517243,0.09950738916256158,0.06600985221674877,0.04729064039408867,7,0,7
1067.a4.txt,0.14070891514500536,0.09774436090225563,0.05907626208378088,0.04618689581095596,3,2,1
0122.a4.txt,0.163135593220339,0.10310734463276836,0.0635593220338983,0.038135593220338986,6,0,8
0227.a4.txt,0.16962220508866616,0.1040863531225906,0.03469545104086353,0.03546646106399383,10,0,5
0127.a4.txt,0.11723329425556858,0.1160609613130129,0.05158264947245018,0.0668229777256741,8,1,1
0120.a4.txt,0.12386706948640483,0.13897280966767372,0.05639476334340383,0.03423967774420947,7,0,4
0195.a4.txt,0.16132167152575316,0.11078717201166181,0.038872691933916424,0.031098153547133137,6,0,2
1006.a4.txt,0.19428571428571428,0.08190476190476191,0.07809523809523809,0.04476190476190476,7,0,1
1098.a4.txt,0.14,0.10842105263157895,0.05894736842105263,0.04631578947368421,9,1,1
2044.a4.txt,0.1699867197875166,0.1049136786188579,0.06772908366533864,0.03054448871181939,7,2,2
1021.a4.txt,0.16076294277929154,0.0994550408719346,0.08446866485013624,0.04632152588555858,5,0,1
2022.a4.txt,0.14814814814814814,0.1251596424010217,0.04725415070242656,0.035759897828863345,10,0,2
3001.a4.txt,0.14881516587677726,0.12985781990521328,0.04928909952606635,0.04834123222748815,3,0,0
2066.a4.txt,0.17111650485436894,0.1104368932038835,0.0703883495145631,0.043689320388349516,10,0,0
0208.a4.txt,0.10183875530410184,0.13932107496463933,0.05233380480905234,0.05799151343705799,11,1,5
1052.a4.txt,0.1388888888888889,0.11408730158730158,0.05853174603174603,0.047619047619047616,10,0,1
1102.a4.txt,0.14003944773175542,0.11045364891518737,0.08284023668639054,0.03944773175542406,8,2,2
0135.a4.txt,0.1673866090712743,0.10259179265658748,0.07019438444924406,0.056155507559395246,9,0,1
4031.a4.txt,0.12687312687312688,0.12187812187812187,0.03796203796203796,0.04695304695304695,6,0,1
2059.a4.txt,0.1533980582524272,0.10097087378640776,0.059223300970873784,0.038834951456310676,8,0,2
1050.a4.txt,0.1524390243902439,0.12195121951219512,0.07926829268292683,0.04024390243902439,4,0,2
0192.a4.txt,0.17684210526315788,0.1168421052631579,0.0431578947368421,0.03684210526315789,3,1,2
0177.a4.txt,0.10968294772922023,0.13710368466152528,0.07883461868037704,0.050556983718937444,4,0,6
3065.a4.txt,0.14464099895941726,0.12903225806451613,0.04890738813735692,0.062434963579604576,7,0,3
0196.a4.txt,0.1254841208365608,0.1192873741285825,0.060418280402788536,0.041053446940356314,5,0,2
0178.a4.txt,0.17554076539101499,0.10732113144758736,0.07154742096505824,0.045757071547420966,5,0,6
0179.a4.txt,0.17536945812807883,0.10837438423645321,0.08669950738916256,0.022660098522167486,9,0,2
0188.a4.txt,0.16820702402957485,0.09981515711645102,0.06284658040665435,0.041589648798521256,9,0,3
0109.a4.txt,0.16143911439114392,0.11531365313653137,0.06826568265682657,0.03874538745387454,5,1,1
0190.a4.txt,0.13236814891416754,0.10548086866597725,0.047569803516028956,0.03619441571871768,3,1,7
2046.a4.txt,0.14601344860710855,0.10566762728146013,0.07204610951008646,0.04130643611911623,7,0,1
0112.a4.txt,0.14153846153846153,0.11897435897435897,0.05641025641025641,0.03794871794871795,3,1,4
0215.a4.txt,0.18028846153846154,0.10016025641025642,0.05368589743589743,0.030448717948717948,5,0,3
4023.a4.txt,0.1287223823246878,0.11335254562920269,0.05763688760806916,0.053794428434197884,6,1,1
1049.a4.txt,0.1384297520661157,0.12603305785123967,0.08264462809917356,0.04855371900826446,8,0,0
2005.a4.txt,0.16390584132519617,0.11159546643417612,0.04969485614646905,0.05318221447253706,6,1,1
1009.a4.txt,0.16574585635359115,0.10497237569060773,0.056353591160221,0.03867403314917127,7,0,3
2028.a4.txt,0.16938579654510558,0.11324376199616124,0.06813819577735125,0.03358925143953935,15,1,1
1008.a4.txt,0.1624015748031496,0.0984251968503937,0.0688976377952756,0.05511811023622047,6,2,3
0157.a4.txt,0.14375655823714587,0.10703043022035677,0.06820566631689402,0.05876180482686254,7,0,1
0168.a4.txt,0.15151515151515152,0.10164141414141414,0.06565656565656566,0.04734848484848485,13,0,9
2019.a4.txt,0.15297741273100615,0.1273100616016427,0.048254620123203286,0.04106776180698152,7,0,0
1014.a4.txt,0.1441717791411043,0.1278118609406953,0.05623721881390593,0.03987730061349693,7,0,1
0238.a4.txt,0.14650283553875237,0.13137996219281664,0.0444234404536862,0.0330812854442344,5,0,2
2008.a4.txt,0.13110539845758354,0.11953727506426735,0.08483290488431877,0.05012853470437018,6,0,0
0204.a4.txt,0.15081206496519722,0.10672853828306264,0.05336426914153132,0.03596287703016241,7,0,2
1022.a4.txt,0.14728682170542637,0.12058570198105081,0.05598621877691645,0.04565030146425495,6,1,2
0104.a4.txt,0.15478424015009382,0.10881801125703565,0.0647279549718574,0.039399624765478425,4,0,3
1032.a4.txt,0.12254901960784313,0.12745098039215685,0.06470588235294118,0.054901960784313725,7,1,3
